,lemmas
'markcousinsfilm'],3
"'link',",3
"'nd',",3
"'missjuneteenthfilm',",3
'sa'],3
"'crime',",3
'discuss'],3
"'fire',",3
"'daily',",3
"'movingimageaward',",3
"'camp',",3
'screen'],3
'youtube'],3
'probably'],3
"'health',",3
"'post',",3
"'golden',",3
"'littlefireseverywhere',",3
"'collaborative',",3
'late'],3
"'rocksfilm',",3
'conversation'],3
"'caper',",3
'act'],3
"'sonamohapatra',",3
"['bbcwomanshour',",3
"'real',",3
"'reveal',",3
"['rhiannadhillon',",3
"'bombshell',",3
"'becauseimfreida',",3
"'noms',",3
"'member',",3
"'press',",3
"'disney',",3
"'reminder',",3
"['anonymousriter',",3
"'bend',",3
"'local',",3
"'vote',",3
"'pay',",3
"'streaming',",3
"'player',",3
"['look',",3
'direct'],3
"'call',",3
"'wokoma',",3
"'metrouknews',",3
"'honour',",3
"'consider',",3
"'mansour',",3
"'queer',",3
"['timarnold',",3
'e'],3
"'movement',",3
"'days',",3
"'utopia',",3
"'pre',",3
"'isolationpod',",3
"'palm',",3
"'era',",3
"'nz',",3
"'princess',",3
"'costume',",3
"'kermodeonfilm',",3
"'yesterday',",3
"'build',",3
"'guy',",3
"'friend',",3
"['fancy',",3
"'sky',",3
"'founder',",3
"'power',",3
"'wendyide',",3
"'charm',",3
"'move',",3
"'enter',",3
"'congrat',",3
'year'],3
"'month',",3
"'final',",3
"'let',",3
"'queen',",3
"'dazeaghaji',",3
"'cgpeople',",3
"'screenwriter',",3
"'wild',",3
'watch'],3
"'daughter',",3
"'pike',",3
"'sad',",3
"'kajillionaire',",3
"'super',",3
"'journey',",3
"'skycinemauk',",3
"'spot',",3
"'scott',",3
'guardian'],3
'tune'],3
"'panel',",3
"['loveliff',",3
"'theperfectcandidate',",3
"'change',",3
"'alice',",3
"'juror',",3
"'groundbreaking',",3
"['britblacklist',",3
"'laugh',",3
"'chuffed',",3
"'careymulligan',",3
"['larushkaiz',",3
"['latitudefest',",3
"'delightful',",3
"'bbcwomanshour',",3
"'lesbian',",3
"['honour',",3
"'upcome',",3
"['lucky',",3
'available'],3
"'magic',",3
'movie'],3
"'clarisselou',",3
"'challenge',",3
"'base',",3
"'platform',",3
"'mark',",3
"'unpack',",3
"'corrinacorrina',",3
"['primetimenetwrk',",3
"'shoot',",3
"['writedirecther',",3
"'ill',",3
"'flight',",3
"'production',",3
"'pamelabgreen',",3
"'presenter',",3
"['olsencassidy',",3
"['enchantedbyfilm',",3
"'bad',",3
"'box',",3
"'character',",3
"'decide',",3
'ticket'],3
"'walk',",3
"'captain',",3
"'marielleheller',",3
"'tribute',",3
"'gyamfi',",3
'catch'],3
"'beyondtoday',",3
"'la',",3
"'emeraldfennell',",3
"'sharp',",3
"'course',",3
"'collection',",3
"'screenplay',",3
"'henriques',",3
"'tough',",3
"'buckley',",3
"'learn',",3
"'bunch',",3
"'larushkaiz',",3
"'alfrewoodard',",3
"'straight',",3
"'mirandajuly',",3
"'gretagerwig',",3
"['fionalondonarts',",3
"'act',",3
"'nainitadesai',",3
"'thedig',",3
"'globalgirl',",3
"'adore',",3
"'raise',",3
"'action',",3
"'relevant',",3
"'anu',",3
"'guardian',",3
"'terminator',",3
"'school',",3
"'lolapetticrew',",3
'bu'],3
"'wish',",3
"'twitter',",3
"'interesting',",3
"'karaoke',",3
"'datingamber',",3
"'insight',",3
"'beauty',",3
"'promisingyoungwoman',",3
"['congratulation',",3
"'hannaflint',",3
"['pixieglas',",3
"'haifaamansour',",3
"'rosamund',",3
'u'],3
"['monocle',",3
'hear'],3
'story'],3
"['timeoutfilm',",3
"'indian',",3
"'craft',",3
"'deliver',",3
"'proud',",3
"'broadcaster',",3
"['nainitadesai',",3
"'breakdown',",3
"'tenet',",3
"'domesticabuse',",3
"'ready',",3
'recomm'],3
'forward'],3
"'homemovieposter',",3
"'message',",3
"'sandy',",3
"'beautiful',",3
"['iambelmaya',",3
"'listener',",3
"'quality',",3
"'mean',",3
"'evilhag',",3
"'awards',",3
"'beach',",3
"'dec',",3
"'clemencyfilm',",3
'http'],3
'girl'],3
"'original',",3
'girlsonf'],3
"'wendy',",3
"'group',",3
"'adult',",3
"'producer',",3
"'man',",3
"'scalaradio',",3
"'joy',",3
'directo'],3
"'answer',",3
"['ggmediauk',",3
"'central',",3
"['be',",3
"['eduqas',",3
"'actually',",3
"'chance',",3
"'despite',",3
"'happen',",3
"'aliplumb',",3
"'fund',",3
"'report',",3
'soon'],3
"['itsalawyerslife',",3
"'newsletter',",3
"'gorgeous',",3
'live'],3
"'violence',",3
"'piece',",3
'diversityinability'],3
"'satrapi',",3
"'luck',",3
"'heres',",3
'anna'],3
'bfi'],3
"'magical',",3
"'griffiths',",3
"'utopian',",2
'star'],2
"'early',",2
"'oscarnoms',",2
"'boss',",2
'look'],2
"'matt',",2
"'sadava',",2
"'prop',",2
"'chlo',",2
'scene'],2
"'iplayer',",2
"'com',",2
"'person',",2
"'norah',",2
"['ammaasante',",2
"'stylistmagazine',",2
"'rockagainstracism',",2
"'annual',",2
"'moira',",2
"'zelmira',",2
"['glasgowfilmfest',",2
"'minority',",2
"'sale',",2
"'intofilmedu',",2
"'patriciarozema',",2
"'number',",2
"'womenmakefilm',",2
"'balance',",2
"'important',",2
"'armchair',",2
'htt'],2
"'workplace',",2
"'peake',",2
"'miafilms',",2
