,lemmas
"'lesson',",3
"'ceo',",3
"'pe',",3
"'hit',",3
"'ek',",3
'past'],3
"'reaction',",3
'fear'],2
"'webinar',",2
"['go',",2
'go'],2
"'motivational',",2
"'spot',",2
"'vouch',",2
"'donate',",2
'pick'],2
"'sender',",2
'ankur'],2
"'hospital',",2
"'exam',",2
"'technically',",2
'interest'],2
"'mention',",2
"'estermatter',",2
"'pick',",2
"['step',",2
"'debt',",2
'check'],2
'laziness'],2
"'medium',",2
"'brand',",2
"'rebel',",2
"'garyvee',",2
"'dhh',",2
"'youtubeindia',",2
"'focus',",2
"'empathy',",2
"['lot',",2
"'changer',",2
'thought'],2
"['remember',",2
"'jasonfried',",2
"'rishsamjain',",2
'apoorva'],2
"'dhaaga',",2
"'rely',",2
"'surely',",2
"'liquidity',",2
"'intelligence',",2
"'anymore',",2
'believe'],2
"['ashav',",2
"['sabihainamdar',",2
"['quote',",2
"'honest',",2
"'arre',",2
"['nakulmandhre',",2
"'achieve',",2
"'b',",2
"'kam',",2
"['new',",2
"'ho',",2
"'program',",2
"'succeed',",2
"'outbound',",2
"'equation',",2
'add'],2
"'interview',",2
'n'],2
"'death',",2
'importan'],2
"'cost',",2
"'template',",2
'authentic'],2
"'worth',",2
"'cut',",2
"'iit',",2
"['easy',",2
"['chavanshobhit',",2
"'feature',",2
"'radical',",2
"['thing',",2
"'fill',",2
"'bank',",2
'old'],2
"'vcs',",2
"'ashramachandran',",2
'well'],2
"'unreal',",2
"'zero',",2
"['weekendinvestng',",2
"'fun',",2
"'precisely',",2
['sahilypatel'],2
"'register',",2
"'talent',",2
"'encouragement',",2
"'copy',",2
"['dharmendrayada',",2
"'fund',",2
'one'],2
"'gaya',",2
"'reach',",2
"['simonsinek',",2
"['ashdeepvij',",2
"'wise',",2
"'fix',",2
"['fulfil',",2
"'course',",2
"'promotion',",2
"['muditmittalin',",2
"['baaatli',",2
"'agar',",2
'like'],2
'stay'],2
"'critical',",2
"'internet',",2
"'walk',",2
"'reminder',",2
"'movement',",2
'card'],2
"['mohitmamoria',",2
"'ankur',",2
"['truly',",2
'competition'],2
"'process',",2
"'gingermonkeyin',",2
"['try',",2
"'congratulate',",2
