,lemmas
"'haydn',",3
'paulnewmandm'],3
"'philtufnell',",3
"'indveng',",3
"'shout',",3
"'dog',",3
"'thrill',",3
"'future',",3
"'alrou',",3
"'positive',",3
"'famous',",3
"'ambrosecurtly',",3
"'icymi',",3
'c'],3
"'hat',",3
'inc'],3
"'point',",3
"'favourite',",3
"'believe',",3
"'kumarsanga',",3
"'manchester',",3
"'partner',",3
"'izzywestbury',",3
"'graham',",3
"'atherton',",3
'get'],3
'not'],3
"'jones',",3
"'especially',",3
'stuff'],3
"['ben',",3
"'strong',",3
"'business',",3
"'broadcast',",3
"'youngster',",3
'come'],3
"'clash',",3
"'trescricket',",3
"'absolutely',",3
"'benedict',",3
"'base',",3
"'sportsmail',",3
"'sganguly',",3
"'honor',",3
"'cwc',",3
"'person',",3
"'shot',",3
"'promo',",3
"'hampshire',",3
"'finish',",3
"'cover',",3
"'hair',",3
"['tammybeaumont',",3
"'hutton',",3
"'apart',",3
"'mr',",3
"'cloud',",3
'ht'],3
"'course',",3
"'prepare',",3
"'worry',",3
"'completely',",3
"['shspedept',",3
"'fan',",3
"'channel',",3
"'role',",3
"'post',",3
"'gojones',",3
"'fundraise',",3
"'sad',",3
"'call',",3
"'competition',",3
"'lunchtime',",3
"'touch',",3
"'rest',",3
'week'],3
"'career',",3
"'moeen',",3
'india'],3
"['abutch',",3
"'press',",3
"'mahelajay',",3
'look'],3
"'lbw',",3
"'health',",3
"['mikedicksondm',",2
"'diversity',",2
"'maverick',",2
"'individual',",2
"'jfwduffield',",2
"'easy',",2
"['root',",2
"'crumble',",2
"'fully',",2
"['cricketer',",2
"'dismiss',",2
"['cricketerstrust',",2
"'provide',",2
"'sehwag',",2
"'csk',",2
"'money',",2
"'fix',",2
"'trescothick',",2
"'harry',",2
'chance'],2
"'selection',",2
'help'],2
"'rajasthanroyals',",2
"'figure',",2
"'newhallcricket',",2
"'running',",2
'nasserc'],2
"'mention',",2
"'sunny',",2
'share'],2
"'nerve',",2
