,lemmas
"'inexpensive',",3
"'burden',",3
"'wish',",3
"'regulatory',",3
"'clarify',",3
"'sick',",3
'place'],3
"'apoorvanyc',",3
"'lose',",3
"'wonderful',",3
"'confuse',",3
"'katertotsd',",3
"'pop',",3
"'peterzimonjic',",3
"'list',",3
"'crabbvicki',",3
"'antibioticdoc',",3
"'pack',",3
"['enirenberg',",3
"['sanjatkanjilal',",3
"'hand',",3
"'imagine',",3
"'prior',",3
"'intervention',",3
"'monitor',",3
"'organization',",3
"'cdcmmwr',",3
"'gain',",3
"'brand',",3
"'c',",3
"['allysonpollock',",3
"'rise',",3
"'game',",3
"['drlucymcbride',",3
"'recovery',",3
'infe'],3
"'aiforsocialimpact',",3
"'purpose',",3
"'google',",3
'way'],3
"'common',",3
"['ingridfound',",3
"'activity',",3
"'epidemic',",3
"['epiem',",3
"'karpeli',",3
"'wave',",3
'ra'],3
"'card',",3
"'strip',",3
"'matter',",3
"'effectively',",3
"['great',",3
"'drmarytbassett',",3
"'mom',",3
"['paulsaxmd',",3
"'pathologist',",3
"['stevtowers',",3
"'moderna',",3
"['clear',",3
"'ha',",3
"['be',",3
"'herd',",3
"['aryelipman',",3
"'cbcnews',",3
"'politic',",3
"'call',",3
"'safe',",3
"'decrease',",3
"'irishtimes',",3
"'money',",3
"'officially',",3
"'ryanbagwell',",3
'public'],3
"'possible',",3
"'force',",3
"'longer',",3
"'regular',",3
'happy'],3
"'de',",3
"'wrt',",3
"'geniusguy',",3
"'hard',",3
"'powerful',",3
"'airborne',",3
"['weselymd',",3
'har'],3
"'limited',",3
"'cell',",3
"'bgurley',",3
"'population',",3
"['wsbgnl',",3
"'drive',",3
'infect'],3
'wi'],3
"'agency',",3
"'medium',",3
"'ai',",3
"'reality',",3
'base'],3
"['katjaadolf',",3
"['jeremychrysler',",3
"'physician',",3
'course'],3
"'aetiology',",3
"'abbott',",3
'sensitivity'],3
"'multiple',",3
"'model',",3
'work'],3
"'alanwickstrom',",3
"'hold',",3
"'otc',",3
'study'],3
"'hear',",3
"'meet',",3
"'design',",3
"'effectiveness',",3
