,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
317,1360695157268635649,stephaniekotuby,2021-02-13 20:59:40,en,oliviabeavers: bipartisan vote presidential impeachment conviction history,0,1022,RT @Olivia_Beavers: This is the most bipartisan vote for a presidential impeachment conviction in our history,"[oliviabeavers:, bipartisan, vote, presidential, impeachment, conviction, history]","['oliviabeaver', 'bipartisan', 'vote', 'presidential', 'impeachment', 'conviction', 'history']"
318,1360686208582643725,stephaniekotuby,2021-02-13 20:24:07,en,mkraju: empty gop seats final minutes dem arguments five empty gop seats compared,0,197,"RT @mkraju: There were about 11 empty GOP seats in the final minutes of the Dem arguments. About five empty GOP seats now, compared to just…","[mkraju:, empty, gop, seats, final, minutes, dem, arguments, five, empty, gop, seats, compared]","['mkraju', 'gop', 'seat', 'final', 'minute', 'dem', 'argument', 'gop', 'seat', 'compare']"
319,1360682498733338625,stephaniekotuby,2021-02-13 20:09:22,en,michaelausiello: #thebachelor's chris harrison announces he's stepping aside franchise amid racism controversy,0,4,RT @MichaelAusiello: #TheBachelor's Chris Harrison Announces He's ‘Stepping Aside’ From Franchise Amid Racism Controversy https://t.co/lU5c…,"[michaelausiello:, #thebachelor's, chris, harrison, announces, he's, stepping, aside, franchise, amid, racism, controversy]","['michaelausiello', 'thebachelor', 'chris', 'harrison', 'announce', 'step', 'aside', 'franchise', 'amid', 'racism', 'controversy']"
320,1360682388356034561,stephaniekotuby,2021-02-13 20:08:56,en,burgessev: new reporting here: senate dems know managers wanted witnesses : today voted move,0,191,RT @burgessev: New reporting here: Senate Dems didn't know managers wanted witnesses until 9:55 a.m. today. And once they voted to move for…,"[burgessev:, new, reporting, here:, senate, dems, know, managers, wanted, witnesses, :, today, voted, move]","['burgessev', 'new', 'reporting', 'senate', 'dems', 'know', 'manager', 'want', 'witness', 'today', 'vote']"
321,1360682322446671876,stephaniekotuby,2021-02-13 20:08:40,en,heatherscope: sources close managers push back saying trying reach rep herrera beutler see would te,0,22,"RT @heatherscope: Sources close to managers push back on this, saying they were trying to reach Rep. Herrera Beutler to see if she would te…","[heatherscope:, sources, close, managers, push, back, saying, trying, reach, rep, herrera, beutler, see, would, te]","['heatherscope', 'source', 'close', 'manager', 'push', 'say', 'try', 'reach', 'rep', 'herrera', 'beutler', 'te']"
322,1360678577252032518,stephaniekotuby,2021-02-13 19:53:47,en,mkraju: behind-the-scenes details talks: -- truly last-minute decision call witnesses house dems debated,0,386,"RT @mkraju: Behind-the-scenes details here about talks:

-- It was truly a last-minute decision to call witnesses after House Dems debated…","[mkraju:, behind-the-scenes, details, talks:, --, truly, last-minute, decision, call, witnesses, house, dems, debated]","['mkraju', 'scene', 'detail', 'talk', 'truly', 'minute', 'decision', 'witness', 'house', 'dems', 'debate']"
323,1360678405369380864,stephaniekotuby,2021-02-13 19:53:06,en,axios: families two capitol police officers died suicide within days defending congress pro-trump mob jan,0,115,RT @axios: The families of two Capitol Police officers who died by suicide within days after defending Congress from a pro-Trump mob on Jan…,"[axios:, families, two, capitol, police, officers, died, suicide, within, days, defending, congress, pro-trump, mob, jan]","['axios', 'family', 'capitol', 'police', 'officer', 'die', 'suicide', 'day', 'defend', 'congress', 'pro', 'trump', 'mob', 'jan']"
324,1360673741668306944,stephaniekotuby,2021-02-13 19:34:34,en,roberttgarrett: longtime mcconnell watchers know house #impeachment manager joe neguse appealing mitchs better angels,0,206,"RT @RobertTGarrett: Longtime McConnell watchers know this, but House #impeachment manager Joe Neguse is appealing to Mitch’s better angels…","[roberttgarrett:, longtime, mcconnell, watchers, know, house, #impeachment, manager, joe, neguse, appealing, mitchs, better, angels]","['roberttgarrett', 'longtime', 'mcconnell', 'watcher', 'know', 'house', 'impeachment', 'manager', 'joe', 'neguse', 'appeal', 'mitchs', 'well', 'angel']"
325,1360664572722634752,stephaniekotuby,2021-02-13 18:58:08,en,uk virus variant probably deadlier scientists say,0,0,"U.K. Virus Variant Is Probably Deadlier, Scientists Say https://t.co/YBueVim3zh","[uk, virus, variant, probably, deadlier, scientists, say]","['uk', 'virus', 'variant', 'probably', 'deadly', 'scientist']"
326,1360656853332611072,stephaniekotuby,2021-02-13 18:27:28,en,mepfuller: reminder: senate isnt even next week theyre going working covid relief theyre going,0,9100,"RT @MEPFuller: Just a reminder: The Senate isn’t even in next week.

They’re not going to be working on Covid relief. They’re not going to…","[mepfuller:, reminder:, senate, isnt, even, next, week, theyre, going, working, covid, relief, theyre, going]","['mepfuller', 'reminder', 'senate', 'not', 'week', 'go', 'work', 'covid', 'relief', 'go']"
327,1360648053896732673,stephaniekotuby,2021-02-13 17:52:30,en,mkraju: #breaking -- witnesses trial set end today trump acquitted today,0,1369,"RT @mkraju: #BREAKING -- No witnesses. 

Trial set to end today.

Trump will be acquitted today","[mkraju:, #breaking, --, witnesses, trial, set, end, today, trump, acquitted, today]","['mkraju', 'breaking', 'witness', 'trial', 'set', 'end', 'today', 'trump', 'acquit', 'today']"
328,1360623377963171852,stephaniekotuby,2021-02-13 16:14:27,en,ap: proceedings former president donald trumps impeachment trial come abrupt halt senators seemingly confused,0,103,"RT @AP: The proceedings in former President Donald Trump’s impeachment trial have come to an abrupt halt, with senators seemingly confused…","[ap:, proceedings, former, president, donald, trumps, impeachment, trial, come, abrupt, halt, senators, seemingly, confused]","['ap', 'proceedings', 'president', 'donald', 'trump', 'impeachment', 'trial', 'come', 'abrupt', 'halt', 'senator', 'seemingly', 'confused']"
329,1360620009903554560,stephaniekotuby,2021-02-13 16:01:04,en,stephenfhayes: anyone interested facts truth want witnesses appears republican senators --on matter,0,164,RT @stephenfhayes: Anyone interested in facts and truth should want witnesses. It appears most Republican senators are not --on this matter…,"[stephenfhayes:, anyone, interested, facts, truth, want, witnesses, appears, republican, senators, --on, matter]","['stephenfhaye', 'interested', 'fact', 'truth', 'want', 'witness', 'appear', 'republican', 'senator', '--on', 'matter']"
330,1360619662162210823,stephaniekotuby,2021-02-13 15:59:41,en,santucci: sources close president trump floored happened stunned stupefied digesting words k,0,1917,RT @Santucci: Sources close to president Trump are floored by what just happened. “Stunned”. “Stupefied”. “Digesting this” are the words @K…,"[santucci:, sources, close, president, trump, floored, happened, stunned, stupefied, digesting, words, k]","['santucci', 'source', 'close', 'president', 'trump', 'floor', 'happen', 'stunned', 'stupefied', 'digest', 'word', 'k']"
331,1360619638829244420,stephaniekotuby,2021-02-13 15:59:35,en,annielinskey: another reminder someone covered jamieraskin maryland state house: play multiple games chess,0,2412,RT @AnnieLinskey: Another reminder from someone who covered @jamie_raskin in the Maryland State House: He can play multiple games of chess…,"[annielinskey:, another, reminder, someone, covered, jamieraskin, maryland, state, house:, play, multiple, games, chess]","['annielinskey', 'reminder', 'cover', 'jamieraskin', 'maryland', 'state', 'house', 'play', 'multiple', 'game', 'chess']"
