,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
24,1390063933654978565,andi_staub,2021-05-05 22:00:42,en,spirosmargaris: perilous #ai #eu proposes #risk-based #rules #fintech #insurtech #artificialintelli,0,22,"RT @SpirosMargaris: Too Perilous For #AI? 

#EU Proposes #Risk-Based #Rules

https://t.co/fW5qEYofUP #fintech #insurtech #ArtificialIntelli…","[spirosmargaris:, perilous, #ai, #eu, proposes, #risk-based, #rules, #fintech, #insurtech, #artificialintelli]","['spirosmargaris', 'perilous', 'ai', 'eu', 'propose', 'risk', 'base', 'rule', 'fintech', 'insurtech', 'artificialintelli']"
25,1390063885072408577,andi_staub,2021-05-05 22:00:30,en,chboursin: call protect planet v/ wef cc haroldsinnott frronconi jblefevre kalydeoo andistaub,0,22,"RT @chboursin: A call to protect the planet 📱 

v/ @wef cc @HaroldSinnott @FrRonconi @jblefevre60 @kalydeoo @andi_staub https://t.co/k7DaTS…","[chboursin:, call, protect, planet, v/, wef, cc, haroldsinnott, frronconi, jblefevre, kalydeoo, andistaub]","['chboursin', 'protect', 'planet', 'v/', 'wef', 'cc', 'haroldsinnott', 'frronconi', 'jblefevre', 'kalydeoo', 'andistaub']"
26,1390063857876537347,andi_staub,2021-05-05 22:00:24,en,xbond: #insurtech #funding hits new record #fintech #finserv #venturecapital spirosmargaris charliehalke,0,11,"RT @Xbond49: 🏦#Insurtech #Funding hits new record https://t.co/32IQiDVHi5 #fintech #finserv #VentureCapital 

@SpirosMargaris @charliehalke…","[xbond:, #insurtech, #funding, hits, new, record, #fintech, #finserv, #venturecapital, spirosmargaris, charliehalke]","['xbond', 'insurtech', 'funding', 'hit', 'new', 'record', 'fintech', 'finserv', 'venturecapital', 'spirosmargaris', 'charliehalke']"
27,1390063834371604484,andi_staub,2021-05-05 22:00:18,en,efipm: changing media consumption decade #media alvinfoo andistaub chboursin shirastweet jennifermcclure joelcomm cap,0,3,"RT @efipm: Changing media consumption in a decade. 

#media 

@alvinfoo @andi_staub @chboursin @Shirastweet @JenniferMcClure @joelcomm @Cap…","[efipm:, changing, media, consumption, decade, #media, alvinfoo, andistaub, chboursin, shirastweet, jennifermcclure, joelcomm, cap]","['efipm', 'change', 'medium', 'consumption', 'decade', 'medium', 'alvinfoo', 'andistaub', 'chboursin', 'shirastweet', 'jennifermcclure', 'joelcomm', 'cap']"
28,1390063818521387011,andi_staub,2021-05-05 22:00:15,en,xbond: concept new #iphone #g #innovation #vr #fintech #ai ht alvinfoo spirosmargaris sallyeaves jblefevre helenewp,0,75,"RT @Xbond49: Concept of New #iPhone 

#5G #innovation #VR #fintech #AI 

HT @alvinfoo 

@SpirosMargaris @sallyeaves @jblefevre60 @helene_wp…","[xbond:, concept, new, #iphone, #g, #innovation, #vr, #fintech, #ai, ht, alvinfoo, spirosmargaris, sallyeaves, jblefevre, helenewp]","['xbond', 'concept', 'new', 'iphone', 'g', 'innovation', 'vr', 'fintech', 'ai', 'ht', 'alvinfoo', 'spirosmargaris', 'sallyeaves', 'jblefevre', 'helenewp']"
29,1390063774523084808,andi_staub,2021-05-05 22:00:04,en,spirosmargaris: researcher: fear #ai caused four common #misconceptions #fintech cnaintelligence #ar,0,44,"RT @SpirosMargaris: Researcher: Fear of #AI Caused 

by Four Common #Misconceptions 

https://t.co/zw8IQzNck3 #fintech @cnaintelligence #Ar…","[spirosmargaris:, researcher:, fear, #ai, caused, four, common, #misconceptions, #fintech, cnaintelligence, #ar]","['spirosmargaris', 'researcher', 'fear', 'ai', 'cause', 'common', 'misconception', 'fintech', 'cnaintelligence', 'ar']"
30,1390063495937396739,andi_staub,2021-05-05 21:58:58,en,terencemills: robots taking world (yet) #artificial plus human intelligence still best combo #ai #aiio #bigda,0,11,"RT @terence_mills: Robots Aren't Taking Over The World (Yet) — #Artificial Plus Human Intelligence Is Still The Best Combo
#AI #AIio #BigDa…","[terencemills:, robots, taking, world, (yet), #artificial, plus, human, intelligence, still, best, combo, #ai, #aiio, #bigda]","['terencemills', 'robot', 'take', 'world', 'artificial', 'plus', 'human', 'intelligence', 'best', 'combo', 'ai', 'aiio', 'bigda']"
31,1390063115820273670,andi_staub,2021-05-05 21:57:27,en,enilev: much energy bitcoin actually consume harvardbiz #bitcoin #carbon #cryptocurrency #sustainable bimedotcom nicoc,0,10,"RT @enilev: How Much Energy Does Bitcoin Actually Consume?
@HarvardBiz 

#Bitcoin #carbon #cryptocurrency #sustainable 

@bimedotcom @Nicoc…","[enilev:, much, energy, bitcoin, actually, consume, harvardbiz, #bitcoin, #carbon, #cryptocurrency, #sustainable, bimedotcom, nicoc]","['enilev', 'energy', 'bitcoin', 'actually', 'consume', 'harvardbiz', 'bitcoin', 'carbon', 'cryptocurrency', 'sustainable', 'bimedotcom', 'nicoc']"
32,1390062968633765891,andi_staub,2021-05-05 21:56:52,en,fabriziobustama: blockchain powered marketplace sharing data #ai models launched smartcitiesw #bigdata #cloud #data #bloc,0,16,"RT @Fabriziobustama: Blockchain powered marketplace for sharing data and #AI models launched.
By @SmartCitiesW 
#Bigdata #Cloud #Data #bloc…","[fabriziobustama:, blockchain, powered, marketplace, sharing, data, #ai, models, launched, smartcitiesw, #bigdata, #cloud, #data, #bloc]","['fabriziobustama', 'blockchain', 'powered', 'marketplace', 'sharing', 'datum', 'ai', 'model', 'launch', 'smartcitiesw', 'bigdata', 'cloud', 'data', 'bloc']"
33,1390062952699600901,andi_staub,2021-05-05 21:56:48,en,fabriziobustama: #artificialintelligence act: quick explainer #ai datainnovation cc: sallyeaves chboursin damiencabadi,0,27,"RT @Fabriziobustama: The #ArtificialIntelligence Act: A Quick Explainer. #AI 
By @DataInnovation 
Cc: @sallyeaves @chboursin @Damien_CABADI…","[fabriziobustama:, #artificialintelligence, act:, quick, explainer, #ai, datainnovation, cc:, sallyeaves, chboursin, damiencabadi]","['fabriziobustama', 'artificialintelligence', 'act', 'quick', 'explainer', 'ai', 'datainnovation', 'cc', 'sallyeaves', 'chboursin', 'damiencabadi']"
