,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
256,1381559650177445889,DougAndres,2021-04-12 10:47:43,en,reshaped federal judiciary made history longest-serving senate gop leader mitch mcconnell ha,16,5,He reshaped the federal judiciary. He made history as the longest-serving Senate GOP leader. But Mitch McConnell ha… https://t.co/jQbFTV58bU,"[reshaped, federal, judiciary, made, history, longest-serving, senate, gop, leader, mitch, mcconnell, ha]","['reshape', 'federal', 'judiciary', 'history', 'longest', 'serve', 'senate', 'gop', 'leader', 'mitch', 'mcconnell', 'ha']"
257,1380668140934344708,DougAndres,2021-04-09 23:45:11,en,leadermcconnell: new court-packing commission serious pivot away democrats political attacks court,0,783,RT @LeaderMcConnell: This new court-packing commission is not some serious pivot away from Democrats’ political attacks on the Court. It’s…,"[leadermcconnell:, new, court-packing, commission, serious, pivot, away, democrats, political, attacks, court]","['leadermcconnell', 'new', 'court', 'pack', 'commission', 'pivot', 'away', 'democrats', 'political', 'attack', 'court']"
258,1380583604816912388,DougAndres,2021-04-09 18:09:16,en,connorobriennh: mcconnell top rs senate armed services intel budget approps committees slam bidens defense budget,0,8,"RT @connorobrienNH: McConnell and the top Rs in the Senate Armed Services, Intel, Budget and Approps Committees slam Biden’s defense budget…","[connorobriennh:, mcconnell, top, rs, senate, armed, services, intel, budget, approps, committees, slam, bidens, defense, budget]","['connorobriennh', 'mcconnell', 'rs', 'senate', 'armed', 'services', 'intel', 'budget', 'approps', 'committee', 'slam', 'bidens', 'defense', 'budget']"
259,1380577291311386626,DougAndres,2021-04-09 17:44:10,en,wutangfinance: rip dmx let us never forget improvised christmas banger,0,1902,"RT @Wu_Tang_Finance: RIP DMX

LET US NEVER FORGET THIS IMPROVISED CHRISTMAS BANGER https://t.co/tpOXcKEBX1","[wutangfinance:, rip, dmx, let, us, never, forget, improvised, christmas, banger]","['wutangfinance', 'rip', 'dmx', 'let', 'forget', 'improvise', 'christmas', 'banger']"
260,1380572771244240910,DougAndres,2021-04-09 17:26:13,en,wait billboard truck checkmate shall retire - justice breyer,426,49,"“Wait, they have a BILLBOARD TRUCK?! Checkmate. I shall retire now.” - Justice Breyer https://t.co/iKxwUuUVLe","[wait, billboard, truck, checkmate, shall, retire, -, justice, breyer]","['wait', 'billboard', 'truck', 'checkmate', 'shall', 'retire', 'justice', 'breyer']"
261,1380536494432137216,DougAndres,2021-04-09 15:02:04,en,jackpandol: new lawamericanx op-ed thehill: democrats defend majorities honest elections,0,4,"RT @jackpandol: NEW @LawAmericanX op-ed in @TheHill: ""Democrats defend their majorities, not honest elections"" https://t.co/4vwgRZC2br","[jackpandol:, new, lawamericanx, op-ed, thehill:, democrats, defend, majorities, honest, elections]","['jackpandol', 'new', 'lawamericanx', 'op', 'ed', 'thehill', 'democrats', 'defend', 'majority', 'honest', 'election']"
262,1380338589016457223,DougAndres,2021-04-09 01:55:39,en,senjohnkennedy: live free cool get #coronavirus vaccine works,0,200,"RT @SenJohnKennedy: Live free. Be cool. Get the #coronavirus vaccine. 

I did. It works. https://t.co/Q2dZpD9ZaF","[senjohnkennedy:, live, free, cool, get, #coronavirus, vaccine, works]","['senjohnkennedy', 'live', 'free', 'cool', 'coronavirus', 'vaccine', 'work']"
263,1380338106331770885,DougAndres,2021-04-09 01:53:44,en,chuckgrassley: sen sinemas right problem senate rule refusal compromise ending requirement minority input make,0,364,RT @ChuckGrassley: Sen Sinema’s right. Problem not Senate rule but refusal to compromise. Ending requirement for minority input will make m…,"[chuckgrassley:, sen, sinemas, right, problem, senate, rule, refusal, compromise, ending, requirement, minority, input, make]","['chuckgrassley', 'sen', 'sinemas', 'right', 'problem', 'senate', 'rule', 'refusal', 'compromise', 'end', 'requirement', 'minority', 'input']"
264,1380231001419440133,DougAndres,2021-04-08 18:48:08,en,leadermcconnell: democrats infrastructure proposal goes way beyond working americans would call infrastructure tries use,0,229,RT @LeaderMcConnell: Democrats’ “infrastructure” proposal goes way beyond what working Americans would call infrastructure. It tries to use…,"[leadermcconnell:, democrats, infrastructure, proposal, goes, way, beyond, working, americans, would, call, infrastructure, tries, use]","['leadermcconnell', 'democrats', 'infrastructure', 'proposal', 'go', 'way', 'work', 'americans', 'infrastructure', 'try', 'use']"
265,1380218154866065410,DougAndres,2021-04-08 17:57:05,en,kellyfphares: leadermcconnell pikeville ky today making case progressives control current dem party: joe,0,15,"RT @kellyfphares: .@LeaderMcConnell in Pikeville, KY today making the case that progressives have control over the current Dem party: ""Joe…","[kellyfphares:, leadermcconnell, pikeville, ky, today, making, case, progressives, control, current, dem, party:, joe]","['kellyfphares', 'leadermcconnell', 'pikeville', 'ky', 'today', 'make', 'case', 'progressive', 'control', 'current', 'dem', 'party', 'joe']"
266,1380198876834107398,DougAndres,2021-04-08 16:40:29,en,robdamschen: fox business: corporate tax hike could cost us economy jobs trade group warns,0,6,"RT @RobDamschen: FOX BUSINESS: Corporate tax hike could cost US economy 1M jobs, trade group warns https://t.co/7OcfjK1mii","[robdamschen:, fox, business:, corporate, tax, hike, could, cost, us, economy, jobs, trade, group, warns]","['robdamschen', 'fox', 'business', 'corporate', 'tax', 'hike', 'cost', 'economy', 'job', 'trade', 'group', 'warn']"
267,1380182793150402561,DougAndres,2021-04-08 15:36:35,en,jmartnyt: republicans yes seize going stay ny issue,0,55,"RT @jmartNYT: Republicans will, yes, seize on.  This not going to stay a NY issue","[jmartnyt:, republicans, yes, seize, going, stay, ny, issue]","['jmartnyt', 'republicans', 'yes', 'seize', 'go', 'stay', 'ny', 'issue']"
268,1380176380093169664,DougAndres,2021-04-08 15:11:06,en,tomcottonar: democrats voted president biden's trillion slush fund helped enable,0,418,RT @TomCottonAR: The Democrats who voted for President Biden's $1.9 trillion slush fund helped enable this.,"[tomcottonar:, democrats, voted, president, biden's, trillion, slush, fund, helped, enable]","['tomcottonar', 'democrats', 'vote', 'president', 'biden', 'trillion', 'slush', 'fund', 'help', 'enable']"
269,1380106862159220736,DougAndres,2021-04-08 10:34:51,en,thehill: new: corporate tax hike would cost million jobs according new study business group,0,45,"RT @thehill: NEW: Corporate tax hike would cost 1 million jobs, according to new study from business group https://t.co/PD5iUC2NGC https://…","[thehill:, new:, corporate, tax, hike, would, cost, million, jobs, according, new, study, business, group]","['thehill', 'new', 'corporate', 'tax', 'hike', 'cost', 'million', 'job', 'accord', 'new', 'study', 'business', 'group']"
270,1379975891560898560,DougAndres,2021-04-08 01:54:25,en,sencapito: full statement president biden's false comments earlier today stating republicans willing compromise co,0,88,RT @SenCapito: Our full statement on President Biden's false comments earlier today stating Republicans weren't willing to compromise on CO…,"[sencapito:, full, statement, president, biden's, false, comments, earlier, today, stating, republicans, willing, compromise, co]","['sencapito', 'statement', 'president', 'biden', 'false', 'comment', 'earlier', 'today', 'state', 'republicans', 'willing', 'compromise', 'co']"
271,1379958462843588610,DougAndres,2021-04-08 00:45:10,en,mattdizwhitlock kinda rude,4,0,@mattdizwhitlock Kinda rude,"[mattdizwhitlock, kinda, rude]","['mattdizwhitlock', 'kinda', 'rude']"
272,1379956633254645762,DougAndres,2021-04-08 00:37:54,en,johncornyn: opinion joe manchin: vote eliminate weaken filibuster - washington post,0,63,RT @JohnCornyn: Opinion | Joe Manchin: I will not vote to eliminate or weaken the filibuster - The Washington Post https://t.co/B3cFXu8jRE,"[johncornyn:, opinion, joe, manchin:, vote, eliminate, weaken, filibuster, -, washington, post]","['johncornyn', 'opinion', 'joe', 'manchin', 'vote', 'eliminate', 'weaken', 'filibuster', 'washington', 'post']"
