,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
37,1392837892569960451,garyvee,2021-05-13 13:43:25,en,mcfetch teamgaryvee veefriends love,3,0,@Mcfetch12 @TeamGaryVee @veefriends Love this,"[mcfetch, teamgaryvee, veefriends, love]","['mcfetch', 'teamgaryvee', 'veefriends', 'love']"
38,1392837749120643074,garyvee,2021-05-13 13:42:51,und,jgalassodesign reberrys thedavidhu ;),3,0,@jgalassodesign @reberrys @the_david_hu ;),"[jgalassodesign, reberrys, thedavidhu, ;)]","['jgalassodesign', 'reberrys', 'thedavidhu']"
39,1392826202457575425,garyvee,2021-05-13 12:56:58,en,jgalassodesign reberrys thedavidhu im sad hadnt built trust enough janet respect take heart,3,0,@jgalassodesign @reberrys @the_david_hu Im sad I hadn’t built trust enough with you Janet .. but I respect your $0.02 and take them to heart,"[jgalassodesign, reberrys, thedavidhu, im, sad, hadnt, built, trust, enough, janet, respect, take, heart]","['jgalassodesign', 'reberrys', 'thedavidhu', 'be', 'sad', 'not', 'build', 'trust', 'janet', 'respect', 'heart']"
40,1392825988438953984,garyvee,2021-05-13 12:56:07,ht,paps: garyvee lets goooo aye aye,0,9,RT @412Paps: @garyvee let’s goooo aye aye! https://t.co/Vh3ktj2uJy,"[paps:, garyvee, lets, goooo, aye, aye]","['pap', 'garyvee', 'let', 'goooo', 'aye', 'aye']"
41,1392825976741040130,garyvee,2021-05-13 12:56:04,en,vaisakhsabu: heres version patient panda veefriends made garyvee learned super patient content,0,17,RT @vaisakhsabu90: Heres my version of Patient panda of @veefriends made by @garyvee. I have learned to be super patient with content from…,"[vaisakhsabu:, heres, version, patient, panda, veefriends, made, garyvee, learned, super, patient, content]","['vaisakhsabu', 'heres', 'version', 'patient', 'panda', 'veefriends', 'garyvee', 'learn', 'super', 'patient', 'content']"
42,1392825773795516416,garyvee,2021-05-13 12:55:16,en,andrewvolk veeconference humbled,5,0,@andrewvolk @veeconference Humbled,"[andrewvolk, veeconference, humbled]","['andrewvolk', 'veeconference', 'humble']"
43,1392825677188108294,garyvee,2021-05-13 12:54:53,en,alexbender hope timeout,4,0,@alexbender1980 I hope over timeout you will ❤️,"[alexbender, hope, timeout]","['alexbender', 'hope', 'timeout']"
44,1392825353392033809,garyvee,2021-05-13 12:53:36,en,nikolatopo nbatopshot zedrun first im nfts second hope passion hard work,3,0,@nikolatopo @nbatopshot @zed_run First ... I’m so with you on NFT’s !!! Second I hope my passion and hard work over… https://t.co/QcnLSgugqP,"[nikolatopo, nbatopshot, zedrun, first, im, nfts, second, hope, passion, hard, work]","['nikolatopo', 'nbatopshot', 'zedrun', 'be', 'nfts', 'second', 'hope', 'passion', 'hard', 'work']"
45,1392677495988699136,garyvee,2021-05-13 03:06:04,en,jgalassodesign arjun dailytxg i'm making work free ive worked hard janet lo,10,1,@jgalassodesign @Arjun01379882 @DailyTXG i'm not making them work for free? ive worked very hard janet and for a lo… https://t.co/B3mapiNowe,"[jgalassodesign, arjun, dailytxg, i'm, making, work, free, ive, worked, hard, janet, lo]","['jgalassodesign', 'arjun', 'dailytxg', 'make', 'work', 'free', 'have', 'work', 'hard', 'janet', 'lo']"
46,1392677139527487488,garyvee,2021-05-13 03:04:39,en,arjun jgalassodesign dailytxg understand inexpensive concept new doodle,6,0,"@Arjun01379882 @jgalassodesign @DailyTXG i understand it, its not an inexpensive concept and its new and the doodle… https://t.co/al7BChqtJx","[arjun, jgalassodesign, dailytxg, understand, inexpensive, concept, new, doodle]","['arjun', 'jgalassodesign', 'dailytxg', 'understand', 'inexpensive', 'concept', 'new', 'doodle']"
